,Price,Close,High,Low,Open,Volume,Date,SMA_20,EMA_20,SMA_50,Daily_Return,Volatility_20d,ticker
0,9.802910804748535,9.802910804748535,9.956883188490696,9.709593830992295,9.87756402777888,9156861,2024-04-25,,9.802910804748535,,,,IBE
1,10.250829696655272,10.250829696655272,10.264827509090292,9.826239175428736,9.840236987863756,13868323,2024-04-26,,9.84556974683489,,4.569243776958221,,IBE
2,10.171509742736816,10.171509742736816,10.498118221147108,9.91955536819627,10.264826705121616,17902046,2024-04-29,,9.876611651206503,,-0.7737905736970419,,IBE
3,9.494965553283691,9.494965553283691,10.241498635471212,9.387651661889688,10.190174213527746,29250104,2024-04-30,,9.840264403785282,,-6.65136451288586,,IBE
4,9.130098342895508,9.130098342895508,9.406315092810924,9.117034073234777,9.331661869053423,27702493,2024-05-02,,9.772629540843399,,-3.8427439082388215,,IBE
5,9.191686630249023,9.191686630249023,9.298066976921737,9.077839715830894,9.219681364643256,16793025,2024-05-03,,9.717301644596315,,0.6745632417140435,,IBE
6,9.182354927062988,9.182354927062988,9.229013411882994,9.077839885468716,9.197285393023147,11604186,2024-05-06,,9.66635433816457,,-0.10152329557586715,,IBE
7,9.513628005981444,9.513628005981444,9.513628005981444,9.247675812631524,9.331660903149716,17398582,2024-05-07,,9.651808973194749,,3.607713724309436,,IBE
8,9.602279663085938,9.602279663085938,9.728257307119918,9.541624254812128,9.700262571757898,12926731,2024-05-08,,9.647091896041529,,0.9318385903753779,,IBE
9,8.958395957946777,8.958395957946777,9.189820422998116,8.958395957946777,9.189820422998116,25561390,2024-05-09,,9.58150180669917,,-6.70552960058478,,IBE
10,9.061043739318848,9.061043739318848,9.16182550271892,8.977058639839912,8.993855303761048,12164163,2024-05-10,,9.53193437171057,,1.1458276889515506,,IBE
11,9.07410717010498,9.07410717010498,9.094637116283495,9.005052543822005,9.07410717010498,7228969,2024-05-13,,9.488331781081467,,0.14417136879547598,,IBE
12,9.2383451461792,9.2383451461792,9.268206970458056,9.033049220219056,9.049845884544467,40638532,2024-05-14,,9.464523530138393,,1.809962930736675,,IBE
13,9.51829433441162,9.51829433441162,9.5509550065251,9.219681458018025,9.275670927373538,12532494,2024-05-15,,9.469644559116796,,3.0302958354852194,,IBE
14,9.30739974975586,9.30739974975586,9.550955831352832,9.29620167693037,9.518295156418752,9468774,2024-05-16,,9.454192672510993,,-2.215676225658514,,IBE
15,9.350324630737305,9.350324630737305,9.38765123866706,9.219681058014896,9.238343917011507,12116828,2024-05-17,,9.444300478056356,,0.46119090331937507,,IBE
16,9.268206596374512,9.268206596374512,9.354990545135225,9.249542845711453,9.307399404843002,7297753,2024-05-20,,9.427529632181894,,-0.8782372549167583,,IBE
17,9.318596839904783,9.318596839904783,9.350324857887294,9.232745550587088,9.25140841003708,7017225,2024-05-21,,9.417155080536455,,0.5436892564520956,,IBE
18,9.34099292755127,9.34099292755127,9.410980207460812,9.318596784395444,9.336326990232427,6843296,2024-05-22,,9.409901542156913,,0.24033755329535555,,IBE
19,9.364322662353516,9.364322662353516,9.480968437200842,9.32606339640456,9.354990786780936,6111759,2024-05-23,9.407014656066895,9.40556069646135,,0.2497564764601723,,IBE
20,9.298067092895508,9.298067092895508,9.331661308549542,9.243943820400045,9.28500282401948,6651940,2024-05-24,9.381772470474242,9.395323210407462,,-0.7075318936239583,2.8964708267810737,IBE
21,9.312997817993164,9.312997817993164,9.378320054128144,9.27567120731743,9.316731102016355,35081466,2024-05-27,9.334880876541138,9.387482696844195,,0.1605788057720492,2.6715616991077193,IBE
22,9.27193832397461,9.27193832397461,9.378319559258456,9.201017500452046,9.303666341846249,6455993,2024-05-28,9.289902305603027,9.376478470856615,,-0.440883750012544,2.670434474654114,IBE
23,9.113300323486328,9.113300323486328,9.285002907343491,9.089037982507891,9.257008172348858,11443713,2024-05-29,9.270819044113159,9.351413885392779,,-1.7109475381009376,2.261582676837069,IBE
24,9.303667068481444,9.303667068481444,9.318597535142676,9.089038384205995,9.089038384205995,17190278,2024-05-30,9.279497480392456,9.346866569496461,,2.088889186549814,2.141755136909705,IBE
25,9.275671005249023,9.275671005249023,9.329795168008545,9.242077679328304,9.303666630098393,35356618,2024-05-31,9.283696699142457,9.340086039568135,,-0.3009142849410895,2.1394817481102475,IBE
26,9.115166664123535,9.115166664123535,9.434309495888208,9.098370000849403,9.340993414456836,10841714,2024-06-03,9.280337285995483,9.318665146668648,,-1.7303798402795945,2.176935258335194,IBE
27,8.824019432067871,8.824019432067871,9.111434243549285,8.669113509229817,9.10210236845231,20687885,2024-06-04,9.245856857299804,9.271556030992384,,-3.1940966389741754,2.1117178396024228,IBE
28,8.911736488342285,8.911736488342285,8.92106836298502,8.786692393913901,8.868810398947634,7922004,2024-06-05,9.211329698562622,9.237287503120946,,0.994071431389143,2.1137569438133212,IBE
29,9.14316177368164,9.14316177368164,9.14316177368164,8.866944159172249,8.932265501482744,10443753,2024-06-06,9.220567989349366,9.22832314793625,,2.5968596091467733,1.6037825718659264,IBE
30,9.232745170593262,9.232745170593262,9.270071777893545,9.051710724715456,9.079705457706542,10300292,2024-06-07,9.229153060913086,9.228744292951204,,0.9797857582426683,1.5985833522419366,IBE
31,9.107701301574709,9.107701301574709,9.227145913871269,9.074107087208548,9.227145913871269,9060413,2024-06-10,9.230832767486572,9.217216389010586,,-1.3543520015782962,1.6314819928204076,IBE
32,8.947196960449219,8.947196960449219,9.146894273494793,8.891206602151296,9.146894273494793,8231827,2024-06-11,9.216275358200074,9.191500252957121,,-1.7622925457353222,1.6220022015037443,IBE
33,8.719504356384277,8.719504356384277,8.9210687640203,8.685910140122175,8.874410278645701,13218549,2024-06-12,9.176335859298707,9.146548262807327,,-2.5448484600422816,1.5231855970760368,IBE
34,8.506742477416992,8.506742477416992,8.726969737754438,8.46941586837352,8.667246985297572,21317753,2024-06-13,9.136302995681763,9.085614378484438,,-2.440068497832726,1.5378161890981794,IBE
35,8.417159080505371,8.417159080505371,8.491812301136038,8.202530403739761,8.445153815757724,21518269,2024-06-14,9.089644718170167,9.021951969153099,,-1.0530869736498971,1.5284914460515235,IBE
36,8.467550277709961,8.467550277709961,8.560866362032028,8.359302836752136,8.482480744409097,7285762,2024-06-17,9.049611902236938,8.969151808063275,,0.5986722684296009,1.545508467988544,IBE
37,8.605658531188965,8.605658531188965,8.618722800609284,8.486213019400392,8.585128583555633,11851373,2024-06-18,9.013964986801147,8.93453340074191,,1.6310296242652456,1.6000706621374647,IBE
38,8.631786346435547,8.631786346435547,8.708305759473808,8.562731721047925,8.60565780978524,8724793,2024-06-19,8.978504657745361,8.905700347950829,,0.30361203796187564,1.6014340940475345,IBE
39,8.725103378295898,8.725103378295898,8.725103378295898,8.60565787560673,8.66351443002438,7560976,2024-06-20,8.94654369354248,8.888500636555122,,1.0810859782099058,1.6292371576037346,IBE
40,8.575796127319336,8.575796127319336,8.751231988979358,8.461950104387,8.751231988979358,33156341,2024-06-21,8.910430145263671,8.858719254723143,,-1.711237615223804,1.6563787179236487,IBE
41,8.764296531677246,8.764296531677246,8.79042506956519,8.564599213578969,8.566465410580026,7030487,2024-06-24,8.882995080947875,8.849726614433056,,2.1980513710839977,1.7519502436866838,IBE
42,8.659781455993652,8.659781455993652,8.84641450441099,8.607524380424111,8.816553572638846,7378842,2024-06-25,8.852387237548829,8.83163659934359,,-1.192509579129819,1.7634140022952245,IBE
43,8.585128784179688,8.585128784179688,8.73443523243621,8.499277487438524,8.669113883808139,13124586,2024-06-26,8.825978660583496,8.808159664566075,,-0.8620618452477857,1.7383662841737424,IBE
44,8.622454643249512,8.622454643249512,8.663514535889957,8.538469550955433,8.60005849997955,6070021,2024-06-27,8.7919180393219,8.790473472059736,,0.4347734321540564,1.6569897192986667,IBE
45,8.726970672607422,8.726970672607422,8.738168745513683,8.603792760575214,8.697108848211844,8217894,2024-06-28,8.76448302268982,8.78442558639761,,1.2121377691413526,1.6942580482208218,IBE
46,8.865078926086426,8.865078926086426,8.980791157893787,8.80348997094418,8.891207465851421,7020253,2024-07-01,8.751978635787964,8.792106856844164,,1.5825451770166143,1.7079932107132965,IBE
47,8.771761894226074,8.771761894226074,8.820286579178186,8.646717787599213,8.818420382054894,7013100,2024-07-02,8.749365758895873,8.790169241356727,,-1.0526362217233798,1.5667574751237396,IBE
48,8.95279598236084,8.95279598236084,8.967726448646959,8.790425270384036,8.84268234735375,6969109,2024-07-03,8.751418733596802,8.805657502404738,,2.063828114781918,1.6204677960443692,IBE
49,8.963994026184082,8.963994026184082,9.034914853239387,8.932266006731993,9.001320636749519,4806696,2024-07-04,8.742460346221923,8.820737171336104,9.091184520721436,0.12507873345160014,1.5049777373861082,IBE
50,8.97145938873291,8.97145938873291,9.02744885764354,8.85761247406638,9.00132032016037,6296433,2024-07-05,8.729396057128906,8.835091668231039,9.074555492401123,0.08328165466220394,1.484710910524237,IBE
51,8.934133529663086,8.934133529663086,9.066642425177603,8.911737384243645,8.9490639966305,8282809,2024-07-08,8.720717668533325,8.844524226462662,9.04822156906128,-0.4160511400932321,1.4586812000161715,IBE
52,8.865078926086426,8.865078926086426,8.91173741421105,8.779227628314306,8.91173741421105,6431720,2024-07-09,8.716611766815186,8.84648181690302,9.022092952728272,-0.7729300591645005,1.4149634411076677,IBE
53,9.016250610351562,9.016250610351562,9.016250610351562,8.825885173850146,8.883741728543171,6502592,2024-07-10,8.731449079513549,8.862650273421929,9.012518653869629,1.7052491638884115,1.3353412332905943,IBE
54,9.061043739318848,9.061043739318848,9.08903847583295,8.978924836949302,9.061043739318848,4728042,2024-07-11,8.759164142608643,8.881544889221637,9.011137561798096,0.49680439134931476,1.185610904194501,IBE
55,9.131963729858398,9.131963729858398,9.150626589173788,9.055444315785865,9.059176709661632,5606168,2024-07-12,8.794904375076294,8.905394302615614,9.009943103790283,0.7826911841491979,1.1438114663850665,IBE
56,9.158092498779297,9.158092498779297,9.191686714321586,9.036780795379284,9.100235942557005,4608500,2024-07-15,8.82943148612976,8.929460797488346,9.009457855224609,0.28612431776822156,1.1432987713383809,IBE
57,9.033048629760742,9.033048629760742,9.126364710932888,8.97705826910818,9.126364710932888,5588386,2024-07-16,8.85080099105835,8.939326305323812,8.999846267700196,-1.3653920730241853,1.1693773675181998,IBE
58,9.161825180053713,9.161825180053713,9.19355319960581,9.008786343234002,9.05544482907202,6692990,2024-07-17,8.877302932739259,8.960516674345707,8.991037178039551,1.425615598577612,1.1986757608140997,IBE
59,9.283137321472168,9.283137321472168,9.336327944419278,9.173023681316035,9.23274643918981,7215848,2024-07-18,8.905204629898071,8.991242450262511,8.997532005310058,1.3241045210354407,1.2081489013122424,IBE
60,9.219681739807127,9.219681739807127,9.268206422697848,9.167424662828385,9.232746009051814,11083732,2024-07-19,8.937398910522461,9.012998573076285,9.000704765319824,-0.6835575028957708,1.1370933721145593,IBE
61,9.410980224609377,9.410980224609377,9.41564616193672,9.240211190123992,9.275670711926026,7414409,2024-07-22,8.969733095169067,9.050901587508008,9.007442226409912,2.074892498471992,1.1269536843144627,IBE
62,9.513628005981444,9.513628005981444,9.555620551240542,9.350324652125552,9.424977868155826,9156009,2024-07-23,9.012425422668457,9.094970770219764,9.012947883605957,1.0907235901276957,1.075605354852636,IBE
63,9.424978256225586,9.424978256225586,9.536958084881723,9.364321959493155,9.532292147445649,7516054,2024-07-24,9.054417896270753,9.126400054601271,9.011081562042236,-0.9318185417815483,1.0802781594083088,IBE
64,9.354990005493164,9.354990005493164,9.368987817682996,9.1618248249436,9.331661208446672,6269505,2024-07-25,9.091044664382935,9.148170526114784,9.012033367156983,-0.7425826227895227,1.1140379845515402,IBE
65,9.364322662353516,9.364322662353516,9.373654537926097,9.26447444152416,9.322330112213548,7262476,2024-07-26,9.122912263870239,9.168756443851805,9.012313327789307,0.09976127024049486,1.0997915346198734,IBE
66,9.359655380249023,9.359655380249023,9.494964886807136,9.28873544991884,9.42497760993827,5079093,2024-07-29,9.14764108657837,9.186937294937254,9.014142303466796,-0.049841107283232766,1.0641884548407696,IBE
67,9.494965553283691,9.494965553283691,9.54162403778352,9.336327239946222,9.345659114833502,6282615,2024-07-30,9.18380126953125,9.216273319541676,9.017669677734375,1.4456747341382137,1.0463570557458841,IBE
68,9.05544376373291,9.05544376373291,9.378318952653448,9.02184955108938,9.292467669188754,20946352,2024-07-31,9.188933658599854,9.20095621898846,9.011958694458007,-4.628998252645367,1.4710018424185063,IBE
69,8.594460487365723,8.594460487365723,8.997588423537819,8.555267678974674,8.87627671427747,14642184,2024-08-01,9.170456981658935,9.143194720738675,8.996561450958252,-5.090675712806336,1.8687982147637545,IBE
70,8.280916213989258,8.280916213989258,8.601926138206244,8.25292147807576,8.512341559384476,16628299,2024-08-02,9.135929822921753,9.061072958191112,8.976218433380128,-3.648213565440095,2.019889408953401,IBE
71,8.112946510314941,8.112946510314941,8.167069782415727,7.898317839016415,7.98230293257077,14943325,2024-08-05,9.094870471954346,8.970775201250524,8.952217407226563,-2.028395159832186,2.0533065808195143,IBE
72,8.043891906738281,8.043891906738281,8.236124435009561,7.948708741094323,8.213728291336091,10728486,2024-08-06,9.05381112098694,8.882500601773167,8.927656478881836,-0.8511655227710802,2.054007448602681,IBE
73,8.267851829528809,8.267851829528809,8.351836926037349,8.090550651294802,8.163337675606428,10795746,2024-08-07,9.016391181945801,8.82396262346418,8.910747509002686,2.7842234255151865,2.126871442679264,IBE
74,8.226792335510254,8.226792335510254,8.292113677827025,8.070020224013456,8.196931404718741,5662344,2024-08-08,8.97467861175537,8.767089262706662,8.889210014343261,-0.49661622952542617,2.116140088675399,IBE
75,8.303311347961426,8.303311347961426,8.402226900089307,8.230524331497154,8.305177544803612,5000347,2024-08-09,8.933245992660522,8.72291993749283,8.86976282119751,0.9301196545448809,2.120948694527124,IBE
76,8.327573776245117,8.327573776245117,8.381697934932474,8.256652955861137,8.34063804421727,4596758,2024-08-12,8.891720056533813,8.685267922135903,8.854010963439942,0.29220183691711643,2.1210605674428185,IBE
77,8.370500564575195,8.370500564575195,8.385431030659516,8.286515469188089,8.370500564575195,3917699,2024-08-13,8.858592653274536,8.655290078558693,8.844940586090088,0.5154777307710967,2.120151119623959,IBE
78,8.359302520751953,8.359302520751953,8.413425794216575,8.325708304496366,8.40222772213138,2907062,2024-08-14,8.818466520309448,8.627100787339003,8.83389190673828,-0.13377985864588826,2.0793693972988043,IBE
79,8.568331718444824,8.568331718444824,8.577663593507426,8.33317398447409,8.39849533003913,5821920,2024-08-15,8.78272624015808,8.621503733158606,8.822395305633545,2.500557877573595,2.147323458613916,IBE
80,8.614990234375,8.614990234375,8.635519291661627,8.542203210514415,8.551534195673522,4140209,2024-08-16,8.752491664886474,8.62088339994112,8.81004020690918,0.5445460967592464,2.155657130205985,IBE
81,8.771761894226074,8.771761894226074,8.824019863361404,8.63551971492283,8.637385912046122,5220992,2024-08-19,8.72053074836731,8.63525278034921,8.803321418762208,1.8197543535863003,2.1414704839473804,IBE
82,8.71203899383545,8.71203899383545,8.816553139844046,8.663514314635306,8.799756477788815,4488541,2024-08-20,8.68045129776001,8.642565753062186,8.798618259429931,-0.6808540987636391,2.1161465935903916,IBE
83,8.734434127807617,8.734434127807617,8.81095442930783,8.65044992873713,8.674711378070715,3564398,2024-08-21,8.645924091339111,8.65131512208556,8.798916854858398,0.25705961587194626,2.1176372310516487,IBE
84,8.723237037658691,8.723237037658691,8.790425472395164,8.684044229030725,8.71203985513923,5536564,2024-08-22,8.614336442947387,8.65816482833062,8.803246746063232,-0.1281947975688258,2.116221827806753,IBE
85,8.809087753295898,8.809087753295898,8.835217180597729,8.730702141200085,8.764296356356816,5292549,2024-08-23,8.586574697494507,8.672538440232074,8.811085319519043,0.9841612152299062,2.134775506111961,IBE
86,8.78669261932373,8.78669261932373,8.837083497776037,8.730702259967519,8.803489282162309,3335440,2024-08-26,8.557926559448243,8.683410266812231,8.817468166351318,-0.2542276181070946,2.1340889638156892,IBE
87,8.83335018157959,8.83335018157959,8.863212003105962,8.768028837516535,8.782959303311438,7978715,2024-08-27,8.524845790863036,8.697690258694838,8.82202199935913,0.5310025543997066,2.104454745764019,IBE
88,8.835217475891113,8.835217475891113,8.868810802234053,8.69524201969471,8.86134601412966,9722802,2024-08-28,8.513834476470947,8.710788088904007,8.826090621948243,0.02113914056545152,1.8466360560380541,IBE
89,8.876276016235352,8.876276016235352,8.91360262461569,8.820285658696573,8.83521701399794,4197306,2024-08-29,8.527925252914429,8.726548843887944,8.82911407470703,0.46471454105432297,1.427796132248369,IBE
90,8.949063301086426,8.949063301086426,8.950929498070227,8.883741956970532,8.883741956970532,10433959,2024-08-30,8.561332607269287,8.747740696954466,8.836579418182373,0.8200205211953859,1.113752424842517,IBE
91,8.913603782653809,8.913603782653809,9.008786957867477,8.86507909646148,8.95839607450416,4465178,2024-09-02,8.60136547088623,8.763537181306784,8.839565563201905,-0.39623720650531213,0.9784468721539685,IBE
92,8.656048774719238,8.656048774719238,8.932265499222181,8.648583097055695,8.894938890777553,7802718,2024-09-03,8.631973314285279,8.753300190203207,8.839490909576416,-2.889459911105552,1.2041118769556676,IBE
93,8.44141960144043,8.44141960144043,8.547800829586304,8.400360601599658,8.478747097578482,8150116,2024-09-04,8.64065170288086,8.723597276987705,8.836616725921631,-2.4795282335475344,1.2247205380625186,IBE
94,8.497410774230957,8.497410774230957,8.616856281556238,8.353702926040745,8.39849521377187,5211506,2024-09-05,8.654182624816894,8.702055705296587,8.83411584854126,0.6632909561914646,1.2218883293457847,IBE
95,8.316376686096191,8.316376686096191,8.538470157756413,8.316376686096191,8.424624126302758,7819217,2024-09-06,8.654835891723632,8.665324370134645,8.825903968811035,-2.130461771764236,1.3100344325785571,IBE
96,8.43022346496582,8.43022346496582,8.491812417325644,8.363035031516958,8.363035031516958,4984626,2024-09-09,8.659968376159668,8.642933807737613,8.817206859588623,1.3689468763477874,1.3436731961869333,IBE
97,8.325708389282227,8.325708389282227,8.523539514907672,8.307045528907905,8.413425879895717,7230866,2024-09-10,8.65772876739502,8.612721863122815,8.808285789489746,-1.2397663729548314,1.3701003663837392,IBE
98,8.299579620361328,8.299579620361328,8.443287467980984,8.208128848262794,8.357436176794897,6120075,2024-09-11,8.654742622375489,8.582898792383626,8.795221462249756,-0.3138323815728872,1.3714929334974202,IBE
99,8.461950302124023,8.461950302124023,8.506742589541203,8.357436151399366,8.404093745866263,10928444,2024-09-12,8.649423551559448,8.571379888549378,8.785180587768554,1.9563723608886363,1.3232618761444364,IBE
100,8.63365364074707,8.63365364074707,8.635519837896936,8.417159642439513,8.452619168160277,7905111,2024-09-13,8.650356721878051,8.577310722092015,8.778424472808839,2.0291225130446344,1.3981301838490405,IBE
101,8.698974609375,8.698974609375,8.75309877403196,8.601926132279301,8.613123314687698,4616785,2024-09-16,8.646717357635499,8.58889775897611,8.773721294403076,0.7565854659682403,1.3453201445821996,IBE
102,8.78109359741211,8.78109359741211,8.855746820498174,8.726970322152528,8.728836519239188,6887642,2024-09-17,8.650170087814331,8.607202124541443,8.77204158782959,0.9440076759001936,1.3531772288061785,IBE
103,8.829617500305176,8.829617500305176,8.865077911624567,8.79042469514265,8.796023285907353,6964570,2024-09-18,8.654929256439209,8.628384541280846,8.768308925628663,0.5525952132814815,1.3571853154922278,IBE
104,9.11889934539795,9.11889934539795,9.11889934539795,8.86507787640588,8.937864895677064,10969394,2024-09-19,8.674712371826171,8.675100236911048,8.769466037750243,3.2762670079737433,1.5339322305763297,IBE
105,9.089037895202637,9.089037895202637,9.212215795919732,9.07037503536434,9.117033519864938,20888265,2024-09-20,8.68870987892151,8.714522871034056,8.76860752105713,-0.3274677026716244,1.5281652937737848,IBE
106,9.089037895202637,9.089037895202637,9.14689445158084,8.913602919014426,9.061043160476906,5301874,2024-09-23,8.703827142715454,8.750190968573921,8.767226428985596,0.0,1.525526418624076,IBE
107,9.07410717010498,9.07410717010498,9.217815013481502,9.003186346885148,9.148760387198529,5198140,2024-09-24,8.715864992141723,8.781040130624499,8.76804759979248,-0.16427178838738232,1.5250374371108175,IBE
108,9.01811695098877,9.01811695098877,9.133830062218676,8.954661804477155,9.005052682293336,5059934,2024-09-25,8.725009965896607,8.803618875421096,8.765173435211182,-0.6170328172965922,1.5344260370163634,IBE
109,9.288736343383787,9.288736343383787,9.303666809629616,9.118899953753935,9.1244985448699,7926635,2024-09-26,8.745632982254028,8.84982053903659,8.765285415649414,3.000841460204695,1.6642623443483084,IBE
110,9.27193832397461,9.27193832397461,9.309264932680714,9.176755160296253,9.247675983818814,7299245,2024-09-27,8.761776733398438,8.890022232840211,8.766330547332764,-0.18084289173675439,1.6609637733411016,IBE
111,9.059176445007324,9.059176445007324,9.292467964221876,9.059176445007324,9.212215268681526,20356664,2024-09-30,8.769055366516113,8.906132157808507,8.759294471740724,-2.294686089715925,1.7482130870166086,IBE
112,8.678445816040039,8.678445816040039,9.10210282124057,8.613123577048322,9.10210282124057,66450950,2024-10-01,8.770175218582153,8.88444774430675,8.742590827941894,-4.202706849551574,1.8855012704075567,IBE
113,8.635519027709961,8.635519027709961,8.760563124385838,8.575796274834191,8.687776992686612,9444415,2024-10-02,8.77988018989563,8.860740247488007,8.726801643371582,-0.49463681908041846,1.7966081713960003,IBE
114,8.710172653198242,8.710172653198242,8.788559159356598,8.551534333756178,8.611257089421771,7977246,2024-10-03,8.790518283843994,8.846400476603268,8.713905296325684,0.8644949452225159,1.8003162380773794,IBE
115,8.913603782653809,8.913603782653809,9.02185122800105,8.717638840713509,8.728836913676098,11023009,2024-10-04,8.820379638671875,8.852800791465224,8.704890918731689,2.335557945351052,1.7808513698100739,IBE
116,9.006919860839844,9.006919860839844,9.107701617497646,8.915469089104748,9.006919860839844,13455652,2024-10-07,8.849214458465577,8.86747879807233,8.697836208343507,1.0468950658052867,1.7727092153824389,IBE
117,8.958815574645996,8.958815574645996,9.00884336741265,8.866456007997748,9.006919362691386,9401024,2024-10-08,8.880869817733764,8.876177538698393,8.687113208770752,-0.5340814278030237,1.7463031791151389,IBE
118,8.920332908630371,8.920332908630371,8.949194815041597,8.818353316307475,8.937649868976415,5642324,2024-10-09,8.911907482147218,8.880382812025248,8.6844109916687,-0.42955082281784795,1.7489185329274894,IBE
119,8.879925727844238,8.879925727844238,8.962664360550614,8.789491075586076,8.92225750539316,8601966,2024-10-10,8.932806253433228,8.880339280198484,8.690120296478272,-0.45297839441663657,1.717010454274415,IBE
120,8.935726165771484,8.935726165771484,8.9626640683315,8.854912458091434,8.866456487042733,6418018,2024-10-11,8.947909879684449,8.885614221681626,8.703216495513916,0.628388565821858,1.6687422758940993,IBE
121,9.04347801208496,9.04347801208496,9.04732693933936,8.91648451527067,8.928029462026833,5274061,2024-10-14,8.965135049819946,8.900648868386707,8.721827125549316,1.2058543907289998,1.6798233779113279,IBE
122,9.083885192871094,9.083885192871094,9.110823094379905,8.953042777323862,9.064643310362824,58035936,2024-10-15,8.980274629592895,8.91809994690903,8.742626991271973,0.4468101844460559,1.6720161332894188,IBE
123,8.935726165771484,8.935726165771484,9.070416596075065,8.889546379952316,9.033857751885469,57272109,2024-10-16,8.98558006286621,8.919778634419739,8.755984477996826,-1.6310094629540473,1.7172901543787529,IBE
124,8.754857063293457,8.754857063293457,9.014616070587108,8.743312116580015,8.960740264260057,33619442,2024-10-17,8.967377948760987,8.904071818121997,8.76654577255249,-2.024111964966546,1.6021906122817193,IBE
125,8.937649726867676,8.937649726867676,9.00884340688708,8.725993609042607,8.754856432498377,12373037,2024-10-18,8.959808540344238,8.907269714193013,8.779232540130614,2.087900033692325,1.6804986338703614,IBE
126,8.729843139648438,8.729843139648438,8.87992561148034,8.69713230447142,8.833746742264182,6092717,2024-10-21,8.941848802566529,8.890371945188768,8.787277927398682,-2.32506971709292,1.7541746919769994,IBE
127,8.795263290405273,8.795263290405273,8.824125196377523,8.633634965454466,8.737538560957326,7668624,2024-10-22,8.927906608581543,8.881313978066531,8.795773181915283,0.7493851803558327,1.7666424256301747,IBE
128,8.808732986450195,8.808732986450195,8.829898875289478,8.727918358384265,8.77409814585051,8194976,2024-10-23,8.917437410354614,8.874401502674498,8.804761791229248,0.15314716114998017,1.7641127905944307,IBE
129,8.687511444091797,8.687511444091797,8.845291771860706,8.687511444091797,8.785643033039232,5047870,2024-10-24,8.887376165390014,8.856602449476146,8.807145385742187,-1.376151854584129,1.624858977863201,IBE
130,8.699055671691895,8.699055671691895,8.787566311414407,8.664420834190881,8.702903681135304,5134226,2024-10-25,8.85873203277588,8.841597994449074,8.808826694488525,0.13288302034926147,1.6277987037175516,IBE
131,8.714448928833008,8.714448928833008,8.799111562044782,8.57398648674515,8.758704708978984,7062988,2024-10-28,8.841495656967163,8.829488559628498,8.807680435180664,0.17695319724422287,1.561311861600812,IBE
